timestamp,user_id,product_id,event,hour,day_of_week,is_weekend,interaction_score
2025-12-03 17:20:40,1010,29,view,17,2,0,1
2025-12-02 12:44:40,1005,42,view,12,1,0,1
2025-11-30 22:51:40,1011,7,view,22,6,1,1
2025-12-03 20:51:40,1008,30,view,20,2,0,1
2025-12-05 06:14:40,1001,11,view,6,4,0,1
2025-12-04 00:53:40,1011,28,view,0,3,0,1
2025-12-01 02:59:40,1013,41,view,2,0,0,1
2025-12-04 20:38:40,1019,36,view,20,3,0,1
2025-12-01 08:51:40,1003,37,view,8,0,0,1
2025-12-01 04:53:40,1005,19,add_to_cart,4,0,0,3
2025-12-02 00:41:40,1014,39,add_to_cart,0,1,0,3
2025-12-01 17:43:40,1001,39,click,17,0,0,2
2025-12-01 12:09:40,1015,6,view,12,0,0,1
2025-12-05 16:11:40,1007,8,view,16,4,0,1
2025-12-03 16:57:40,1014,48,click,16,2,0,2
2025-12-03 20:45:40,1016,10,add_to_cart,20,2,0,3
2025-12-05 09:17:40,1001,45,add_to_cart,9,4,0,3
2025-12-05 13:11:40,1015,34,add_to_cart,13,4,0,3
2025-12-01 15:25:40,1016,38,view,15,0,0,1
2025-12-03 05:59:40,1004,39,view,5,2,0,1
2025-12-06 12:33:40,1019,34,view,12,5,1,1
2025-12-03 05:23:40,1018,6,view,5,2,0,1
2025-12-03 14:05:40,1006,37,view,14,2,0,1
2025-12-04 05:15:40,1006,48,view,5,3,0,1
2025-12-02 22:12:40,1008,4,view,22,1,0,1
2025-12-07 15:50:40,1004,42,view,15,6,1,1
2025-12-07 01:36:40,1014,12,view,1,6,1,1
2025-12-05 11:58:40,1011,39,view,11,4,0,1
2025-12-01 23:45:40,1009,12,view,23,0,0,1
2025-12-06 04:54:40,1017,31,view,4,5,1,1
2025-12-02 14:24:40,1010,37,click,14,1,0,2
2025-12-04 23:13:40,1014,12,view,23,3,0,1
2025-12-04 19:55:40,1001,13,view,19,3,0,1
2025-12-01 07:01:40,1020,44,click,7,0,0,2
2025-12-06 08:02:40,1011,7,view,8,5,1,1
2025-12-07 10:04:40,1008,3,purchase,10,6,1,4
2025-12-06 01:57:40,1003,41,view,1,5,1,1
2025-12-03 07:56:40,1006,43,view,7,2,0,1
2025-12-06 22:19:40,1017,21,purchase,22,5,1,4
2025-12-03 03:04:40,1018,4,add_to_cart,3,2,0,3
2025-12-04 22:24:40,1008,40,purchase,22,3,0,4
2025-12-03 00:01:40,1006,32,view,0,2,0,1
2025-12-07 01:58:40,1012,4,purchase,1,6,1,4
2025-12-02 10:55:40,1012,47,view,10,1,0,1
2025-12-04 06:24:40,1011,38,click,6,3,0,2
2025-12-04 18:49:40,1010,20,view,18,3,0,1
2025-12-02 07:29:40,1017,26,click,7,1,0,2
2025-12-06 04:50:40,1016,36,add_to_cart,4,5,1,3
2025-12-04 16:06:40,1020,25,view,16,3,0,1
2025-12-06 16:33:40,1011,34,view,16,5,1,1
2025-12-03 07:36:40,1007,25,click,7,2,0,2
2025-12-03 04:55:40,1001,28,view,4,2,0,1
2025-12-06 12:17:40,1017,45,add_to_cart,12,5,1,3
2025-12-02 07:21:40,1019,13,view,7,1,0,1
2025-12-03 07:24:40,1010,46,view,7,2,0,1
2025-12-07 12:16:40,1004,18,view,12,6,1,1
2025-12-04 07:54:40,1020,41,view,7,3,0,1
2025-12-02 00:01:40,1004,17,view,0,1,0,1
2025-12-03 10:36:40,1007,30,view,10,2,0,1
2025-12-07 08:42:40,1016,25,add_to_cart,8,6,1,3
2025-12-01 04:54:40,1013,38,view,4,0,0,1
2025-12-07 11:34:40,1012,7,view,11,6,1,1
2025-12-01 16:35:40,1019,35,view,16,0,0,1
2025-12-05 00:46:40,1008,15,view,0,4,0,1
2025-12-01 05:48:40,1015,3,purchase,5,0,0,4
2025-12-06 09:44:40,1007,50,add_to_cart,9,5,1,3
2025-12-02 08:35:40,1007,30,view,8,1,0,1
2025-12-06 09:14:40,1007,11,view,9,5,1,1
2025-12-02 10:14:40,1007,47,view,10,1,0,1
2025-12-01 21:02:40,1004,21,click,21,0,0,2
2025-12-02 04:04:40,1003,44,purchase,4,1,0,4
2025-12-01 09:19:40,1010,1,view,9,0,0,1
2025-12-03 21:38:40,1016,27,add_to_cart,21,2,0,3
2025-12-02 04:35:40,1010,18,click,4,1,0,2
2025-12-05 12:20:40,1008,42,purchase,12,4,0,4
2025-12-03 14:39:40,1018,26,view,14,2,0,1
2025-12-02 03:55:40,1009,43,click,3,1,0,2
2025-12-04 00:51:40,1011,13,view,0,3,0,1
2025-12-01 05:04:40,1015,38,click,5,0,0,2
2025-12-06 04:27:40,1005,10,click,4,5,1,2
2025-12-03 18:06:40,1002,23,add_to_cart,18,2,0,3
2025-12-04 11:18:40,1004,2,add_to_cart,11,3,0,3
2025-12-06 22:36:40,1003,33,click,22,5,1,2
2025-12-03 22:01:40,1012,17,view,22,2,0,1
2025-12-06 23:56:40,1005,21,view,23,5,1,1
2025-12-02 05:45:40,1002,27,view,5,1,0,1
2025-12-01 15:52:40,1002,23,view,15,0,0,1
2025-12-05 11:11:40,1006,27,click,11,4,0,2
2025-12-05 00:15:40,1005,31,view,0,4,0,1
2025-12-06 05:33:40,1002,41,view,5,5,1,1
2025-12-03 23:28:40,1010,34,view,23,2,0,1
2025-12-07 01:39:40,1001,39,view,1,6,1,1
2025-12-04 12:35:40,1003,42,view,12,3,0,1
2025-12-03 13:29:40,1015,13,add_to_cart,13,2,0,3
2025-12-04 11:26:40,1002,2,view,11,3,0,1
2025-12-01 08:10:40,1013,19,add_to_cart,8,0,0,3
2025-12-02 13:55:40,1013,34,view,13,1,0,1
2025-12-03 21:55:40,1020,48,view,21,2,0,1
2025-12-02 14:39:40,1002,35,add_to_cart,14,1,0,3
2025-12-01 19:38:40,1006,50,add_to_cart,19,0,0,3
2025-11-30 23:45:40,1001,31,view,23,6,1,1
2025-12-05 10:32:40,1007,48,click,10,4,0,2
2025-12-06 22:23:40,1016,30,add_to_cart,22,5,1,3
2025-12-03 12:47:40,1005,32,view,12,2,0,1
2025-12-01 13:26:40,1012,33,add_to_cart,13,0,0,3
2025-12-03 14:57:40,1001,24,purchase,14,2,0,4
2025-12-05 20:00:40,1019,44,click,20,4,0,2
2025-12-05 22:04:40,1015,49,add_to_cart,22,4,0,3
2025-12-03 00:32:40,1003,45,view,0,2,0,1
2025-12-05 03:05:40,1001,41,view,3,4,0,1
2025-12-04 22:40:40,1017,4,view,22,3,0,1
2025-12-01 23:31:40,1002,13,view,23,0,0,1
2025-12-07 19:18:40,1014,8,view,19,6,1,1
2025-12-04 17:54:40,1012,24,click,17,3,0,2
2025-12-01 01:20:40,1011,1,add_to_cart,1,0,0,3
2025-12-06 22:17:40,1013,43,click,22,5,1,2
2025-12-04 07:09:40,1017,1,view,7,3,0,1
2025-12-06 21:34:40,1003,49,view,21,5,1,1
2025-12-06 11:47:40,1004,19,click,11,5,1,2
2025-12-04 23:55:40,1008,32,view,23,3,0,1
2025-12-04 18:08:40,1008,26,view,18,3,0,1
2025-12-06 14:06:40,1006,29,add_to_cart,14,5,1,3
2025-12-05 02:54:40,1011,35,click,2,4,0,2
2025-12-03 06:27:40,1010,1,purchase,6,2,0,4
2025-12-05 13:50:40,1002,7,view,13,4,0,1
2025-12-04 23:32:40,1007,7,purchase,23,3,0,4
2025-12-05 02:32:40,1010,16,view,2,4,0,1
2025-12-04 17:31:40,1020,42,add_to_cart,17,3,0,3
2025-12-07 13:36:40,1018,43,click,13,6,1,2
2025-12-07 22:25:40,1001,28,view,22,6,1,1
2025-12-04 05:34:40,1006,26,view,5,3,0,1
2025-12-01 12:25:40,1018,6,view,12,0,0,1
2025-12-06 11:46:40,1012,28,view,11,5,1,1
2025-12-02 20:54:40,1014,39,view,20,1,0,1
2025-12-07 01:33:40,1005,48,view,1,6,1,1
2025-12-06 01:19:40,1015,15,view,1,5,1,1
2025-12-04 00:28:40,1020,8,view,0,3,0,1
2025-11-30 23:00:40,1004,29,add_to_cart,23,6,1,3
2025-12-01 11:04:40,1010,4,add_to_cart,11,0,0,3
2025-12-03 16:16:40,1009,16,click,16,2,0,2
2025-12-03 22:17:40,1005,45,add_to_cart,22,2,0,3
2025-12-03 14:56:40,1001,3,view,14,2,0,1
2025-12-04 21:24:40,1003,1,click,21,3,0,2
2025-12-01 03:48:40,1004,24,view,3,0,0,1
2025-12-06 02:37:40,1013,40,view,2,5,1,1
2025-12-05 03:18:40,1001,18,click,3,4,0,2
2025-12-01 10:57:40,1008,2,purchase,10,0,0,4
2025-12-04 15:28:40,1004,16,view,15,3,0,1
2025-12-03 15:32:40,1009,8,add_to_cart,15,2,0,3
2025-12-03 14:37:40,1002,16,view,14,2,0,1
2025-12-05 20:13:40,1012,36,view,20,4,0,1
2025-12-07 09:21:40,1019,34,view,9,6,1,1
2025-12-03 17:54:40,1016,19,purchase,17,2,0,4
2025-12-03 21:17:40,1016,8,add_to_cart,21,2,0,3
2025-12-04 04:18:40,1016,20,view,4,3,0,1
2025-12-01 06:10:40,1007,40,add_to_cart,6,0,0,3
2025-12-06 17:15:40,1015,31,add_to_cart,17,5,1,3
2025-12-02 15:05:40,1012,49,view,15,1,0,1
2025-12-06 16:32:40,1011,19,add_to_cart,16,5,1,3
2025-12-02 17:02:40,1019,41,click,17,1,0,2
2025-12-04 10:09:40,1005,1,view,10,3,0,1
2025-12-01 13:22:40,1020,27,view,13,0,0,1
2025-12-06 20:02:40,1016,39,add_to_cart,20,5,1,3
2025-12-05 10:52:40,1012,14,add_to_cart,10,4,0,3
2025-12-04 00:12:40,1008,31,purchase,0,3,0,4
2025-12-06 01:33:40,1005,47,view,1,5,1,1
2025-12-01 10:56:40,1005,22,purchase,10,0,0,4
2025-12-04 06:27:40,1016,42,purchase,6,3,0,4
2025-12-05 12:40:40,1014,17,add_to_cart,12,4,0,3
2025-12-04 23:51:40,1001,5,view,23,3,0,1
2025-12-06 18:51:40,1019,16,click,18,5,1,2
2025-12-07 08:54:40,1017,42,click,8,6,1,2
2025-12-06 04:51:40,1006,10,view,4,5,1,1
2025-12-03 16:27:40,1004,14,add_to_cart,16,2,0,3
2025-12-01 02:03:40,1002,33,view,2,0,0,1
2025-12-02 23:13:40,1003,10,view,23,1,0,1
2025-12-03 04:42:40,1002,50,click,4,2,0,2
2025-12-03 13:43:40,1006,43,view,13,2,0,1
2025-12-06 00:22:40,1019,33,add_to_cart,0,5,1,3
2025-12-06 15:24:40,1012,44,view,15,5,1,1
2025-12-01 16:30:40,1014,9,view,16,0,0,1
2025-12-03 06:36:40,1009,36,view,6,2,0,1
2025-12-04 08:05:40,1016,24,view,8,3,0,1
2025-12-01 15:42:40,1004,24,click,15,0,0,2
2025-12-07 15:42:40,1010,28,view,15,6,1,1
2025-12-01 19:48:40,1014,42,view,19,0,0,1
2025-11-30 22:30:40,1016,48,view,22,6,1,1
2025-12-06 10:45:40,1012,12,view,10,5,1,1
2025-12-04 20:18:40,1009,30,add_to_cart,20,3,0,3
2025-12-02 03:01:40,1016,39,view,3,1,0,1
2025-12-06 20:27:40,1007,34,view,20,5,1,1
2025-12-05 21:44:40,1011,22,add_to_cart,21,4,0,3
2025-12-01 02:40:40,1012,37,click,2,0,0,2
2025-12-03 04:18:40,1001,11,add_to_cart,4,2,0,3
2025-12-01 11:33:40,1011,14,view,11,0,0,1
2025-12-05 02:49:40,1020,34,purchase,2,4,0,4
2025-12-05 05:11:40,1003,25,view,5,4,0,1
2025-12-05 18:21:40,1016,4,view,18,4,0,1
2025-12-06 11:48:40,1017,22,view,11,5,1,1
2025-12-05 16:22:40,1001,28,add_to_cart,16,4,0,3
2025-12-01 20:16:40,1010,21,click,20,0,0,2
2025-12-07 07:51:40,1008,32,add_to_cart,7,6,1,3
2025-12-06 16:31:40,1014,7,click,16,5,1,2
2025-12-06 21:09:40,1008,28,click,21,5,1,2
2025-12-03 05:36:40,1003,44,view,5,2,0,1
2025-12-01 04:06:40,1003,46,click,4,0,0,2
2025-12-01 22:01:40,1019,13,view,22,0,0,1
2025-12-05 08:06:40,1014,34,view,8,4,0,1
2025-12-04 23:29:40,1018,20,add_to_cart,23,3,0,3
2025-12-01 20:08:40,1004,20,add_to_cart,20,0,0,3
2025-12-07 14:06:40,1004,6,view,14,6,1,1
2025-12-02 10:21:40,1010,34,view,10,1,0,1
2025-12-03 02:51:40,1016,17,click,2,2,0,2
2025-12-04 06:21:40,1004,36,view,6,3,0,1
2025-12-02 16:09:40,1019,40,view,16,1,0,1
2025-12-05 19:28:40,1015,32,view,19,4,0,1
2025-12-05 09:30:40,1004,4,purchase,9,4,0,4
2025-12-05 04:01:40,1019,26,add_to_cart,4,4,0,3
2025-12-06 10:25:40,1012,4,add_to_cart,10,5,1,3
2025-12-04 09:41:40,1011,31,view,9,3,0,1
2025-12-01 11:31:40,1017,41,click,11,0,0,2
2025-12-06 10:08:40,1013,20,click,10,5,1,2
2025-12-05 10:07:40,1007,39,click,10,4,0,2
2025-12-05 18:11:40,1016,22,view,18,4,0,1
2025-12-05 01:12:40,1007,30,add_to_cart,1,4,0,3
2025-12-02 11:48:40,1016,24,view,11,1,0,1
2025-12-05 08:48:40,1013,23,click,8,4,0,2
2025-12-05 01:39:40,1020,47,purchase,1,4,0,4
2025-12-02 00:56:40,1001,10,add_to_cart,0,1,0,3
2025-12-05 13:16:40,1006,42,add_to_cart,13,4,0,3
2025-12-07 00:49:40,1019,19,add_to_cart,0,6,1,3
2025-12-07 04:10:40,1009,30,add_to_cart,4,6,1,3
2025-12-03 06:28:40,1003,24,add_to_cart,6,2,0,3
2025-12-03 20:42:40,1020,26,view,20,2,0,1
2025-12-03 00:26:40,1005,12,view,0,2,0,1
2025-12-01 13:49:40,1010,37,click,13,0,0,2
2025-12-02 14:25:40,1011,39,view,14,1,0,1
2025-12-07 10:57:40,1006,22,view,10,6,1,1
2025-12-02 19:53:40,1019,36,add_to_cart,19,1,0,3
2025-12-05 16:20:40,1003,34,add_to_cart,16,4,0,3
2025-12-05 06:32:40,1011,40,add_to_cart,6,4,0,3
2025-12-07 11:11:40,1005,37,view,11,6,1,1
2025-12-04 00:22:40,1015,47,click,0,3,0,2
2025-12-05 17:41:40,1008,20,purchase,17,4,0,4
2025-12-06 11:29:40,1018,43,purchase,11,5,1,4
2025-12-04 10:35:40,1019,23,view,10,3,0,1
2025-12-02 09:16:40,1020,22,view,9,1,0,1
2025-12-07 11:13:40,1005,21,click,11,6,1,2
2025-12-01 11:43:40,1015,42,view,11,0,0,1
2025-12-06 22:14:40,1001,21,view,22,5,1,1
2025-12-04 19:03:40,1020,41,purchase,19,3,0,4
2025-12-01 13:14:40,1012,19,click,13,0,0,2
2025-12-02 21:56:40,1016,50,click,21,1,0,2
2025-12-07 04:30:40,1018,9,click,4,6,1,2
2025-12-06 11:58:40,1019,7,view,11,5,1,1
2025-12-02 10:10:40,1011,33,view,10,1,0,1
2025-12-07 03:20:40,1014,5,view,3,6,1,1
2025-12-05 07:43:40,1011,40,view,7,4,0,1
2025-12-06 18:51:40,1020,23,view,18,5,1,1
2025-12-07 14:21:40,1015,12,view,14,6,1,1
2025-12-02 12:24:40,1013,7,click,12,1,0,2
2025-12-03 11:43:40,1004,27,click,11,2,0,2
2025-12-01 15:45:40,1006,2,add_to_cart,15,0,0,3
2025-12-02 12:14:40,1016,50,add_to_cart,12,1,0,3
2025-12-01 22:20:40,1018,31,view,22,0,0,1
2025-12-01 21:12:40,1018,2,add_to_cart,21,0,0,3
2025-12-05 17:56:40,1020,27,click,17,4,0,2
2025-12-04 22:09:40,1016,29,add_to_cart,22,3,0,3
2025-12-07 06:35:40,1004,32,view,6,6,1,1
2025-12-04 02:41:40,1016,29,add_to_cart,2,3,0,3
2025-12-05 12:25:40,1003,21,view,12,4,0,1
2025-12-07 11:17:40,1002,6,click,11,6,1,2
2025-12-04 17:13:40,1007,36,add_to_cart,17,3,0,3
2025-12-07 04:39:40,1004,21,purchase,4,6,1,4
2025-12-07 01:49:40,1001,39,purchase,1,6,1,4
2025-12-02 22:28:40,1016,13,purchase,22,1,0,4
2025-12-04 17:10:40,1010,40,add_to_cart,17,3,0,3
2025-12-03 16:52:40,1005,41,view,16,2,0,1
2025-12-04 19:22:40,1008,43,view,19,3,0,1
2025-12-04 00:59:40,1011,24,view,0,3,0,1
2025-12-07 11:41:40,1016,8,click,11,6,1,2
2025-12-02 00:53:40,1005,44,click,0,1,0,2
2025-12-01 12:07:40,1018,44,view,12,0,0,1
2025-12-07 19:52:40,1010,46,click,19,6,1,2
2025-12-03 21:43:40,1006,19,purchase,21,2,0,4
2025-12-06 11:13:40,1005,19,view,11,5,1,1
2025-12-01 12:34:40,1008,2,view,12,0,0,1
2025-12-01 00:38:40,1003,46,purchase,0,0,0,4
2025-12-05 07:14:40,1018,25,click,7,4,0,2
2025-12-07 19:15:40,1008,22,view,19,6,1,1
2025-12-07 09:25:40,1003,30,add_to_cart,9,6,1,3
2025-12-03 04:58:40,1011,40,click,4,2,0,2
2025-12-01 10:56:40,1001,29,click,10,0,0,2
2025-12-05 03:43:40,1001,8,click,3,4,0,2
2025-12-04 01:32:40,1017,27,view,1,3,0,1
2025-12-04 23:08:40,1013,26,view,23,3,0,1
2025-12-03 10:00:40,1010,30,add_to_cart,10,2,0,3
2025-12-07 14:03:40,1008,16,click,14,6,1,2
2025-12-01 20:17:40,1004,20,click,20,0,0,2
2025-12-03 05:45:40,1005,37,click,5,2,0,2
2025-12-03 08:02:40,1006,15,click,8,2,0,2
2025-12-02 16:20:40,1009,1,view,16,1,0,1
2025-12-05 11:28:40,1006,32,purchase,11,4,0,4
2025-12-02 06:58:40,1018,16,add_to_cart,6,1,0,3
2025-12-03 05:26:40,1017,12,click,5,2,0,2
2025-12-03 06:02:40,1005,50,view,6,2,0,1
2025-12-07 04:22:40,1018,8,add_to_cart,4,6,1,3
2025-12-05 09:12:40,1009,29,view,9,4,0,1
2025-12-06 00:08:40,1002,13,view,0,5,1,1
2025-12-06 14:49:40,1016,31,view,14,5,1,1
2025-12-05 08:37:40,1018,8,add_to_cart,8,4,0,3
2025-12-02 07:34:40,1018,20,view,7,1,0,1
2025-12-07 12:29:40,1017,24,click,12,6,1,2
2025-12-02 17:47:40,1017,50,view,17,1,0,1
2025-12-01 06:56:40,1012,45,view,6,0,0,1
2025-12-02 17:15:40,1018,3,click,17,1,0,2
2025-12-04 04:42:40,1009,6,purchase,4,3,0,4
2025-12-07 19:19:40,1017,25,view,19,6,1,1
2025-12-01 04:13:40,1005,15,view,4,0,0,1
2025-12-06 23:52:40,1018,40,add_to_cart,23,5,1,3
2025-12-06 18:34:40,1010,41,add_to_cart,18,5,1,3
2025-12-06 12:07:40,1016,18,view,12,5,1,1
2025-12-04 14:44:40,1010,10,add_to_cart,14,3,0,3
2025-12-06 01:25:40,1018,46,view,1,5,1,1
2025-12-03 02:13:40,1020,1,click,2,2,0,2
2025-12-06 10:18:40,1007,4,add_to_cart,10,5,1,3
2025-12-04 18:08:40,1008,19,purchase,18,3,0,4
2025-12-07 16:52:40,1007,46,view,16,6,1,1
2025-12-03 01:27:40,1005,15,view,1,2,0,1
2025-12-05 10:33:40,1003,46,view,10,4,0,1
2025-12-03 13:12:40,1008,37,add_to_cart,13,2,0,3
2025-12-04 12:56:40,1014,4,purchase,12,3,0,4
2025-12-02 13:03:40,1017,41,view,13,1,0,1
2025-12-05 23:51:40,1007,22,click,23,4,0,2
2025-12-07 08:53:40,1008,2,add_to_cart,8,6,1,3
2025-12-02 07:30:40,1015,13,add_to_cart,7,1,0,3
2025-12-06 16:55:40,1010,33,add_to_cart,16,5,1,3
2025-12-02 22:56:40,1002,22,view,22,1,0,1
2025-12-06 11:03:40,1007,2,view,11,5,1,1
2025-12-03 05:47:40,1010,31,view,5,2,0,1
2025-12-05 16:27:40,1012,14,view,16,4,0,1
2025-12-01 01:14:40,1003,37,view,1,0,0,1
2025-12-02 07:32:40,1003,10,view,7,1,0,1
2025-12-03 01:20:40,1016,17,view,1,2,0,1
2025-12-06 07:02:40,1002,13,view,7,5,1,1
2025-12-05 02:32:40,1007,49,add_to_cart,2,4,0,3
2025-12-07 18:10:40,1001,2,add_to_cart,18,6,1,3
2025-12-04 06:46:40,1015,46,view,6,3,0,1
2025-12-05 22:02:40,1005,46,view,22,4,0,1
2025-12-04 12:58:40,1001,33,purchase,12,3,0,4
2025-12-02 02:28:40,1020,24,purchase,2,1,0,4
2025-12-04 00:55:40,1019,34,click,0,3,0,2
2025-12-04 06:01:40,1018,8,view,6,3,0,1
2025-12-05 14:28:40,1003,12,view,14,4,0,1
2025-12-05 09:26:40,1008,7,click,9,4,0,2
2025-12-06 22:27:40,1015,36,add_to_cart,22,5,1,3
2025-12-06 02:43:40,1006,33,click,2,5,1,2
2025-12-01 00:27:40,1013,11,view,0,0,0,1
2025-12-06 16:59:40,1001,23,view,16,5,1,1
2025-12-02 22:59:40,1020,42,click,22,1,0,2
2025-12-01 09:22:40,1007,27,add_to_cart,9,0,0,3
2025-12-02 11:06:40,1020,31,view,11,1,0,1
2025-12-03 05:00:40,1006,19,view,5,2,0,1
2025-12-04 04:43:40,1012,41,view,4,3,0,1
2025-12-03 05:35:40,1019,13,view,5,2,0,1
2025-12-01 06:23:40,1001,2,click,6,0,0,2
2025-12-03 00:51:40,1013,1,view,0,2,0,1
2025-12-07 16:17:40,1008,9,click,16,6,1,2
2025-12-06 13:25:40,1018,27,view,13,5,1,1
2025-12-05 13:48:40,1019,38,view,13,4,0,1
2025-12-06 02:48:40,1014,13,purchase,2,5,1,4
2025-12-06 20:33:40,1008,49,click,20,5,1,2
2025-12-06 11:15:40,1004,18,click,11,5,1,2
2025-12-07 17:05:40,1010,39,view,17,6,1,1
2025-12-07 15:00:40,1010,37,add_to_cart,15,6,1,3
2025-12-03 21:50:40,1008,15,view,21,2,0,1
2025-12-03 07:39:40,1014,21,click,7,2,0,2
2025-12-06 18:37:40,1016,28,view,18,5,1,1
2025-12-05 09:52:40,1011,21,add_to_cart,9,4,0,3
2025-12-05 04:10:40,1014,34,view,4,4,0,1
2025-12-05 05:06:40,1006,11,view,5,4,0,1
2025-12-03 08:00:40,1019,29,view,8,2,0,1
2025-12-06 05:04:40,1017,29,add_to_cart,5,5,1,3
2025-12-07 11:02:40,1001,39,view,11,6,1,1
2025-12-05 21:09:40,1010,37,purchase,21,4,0,4
2025-12-02 22:37:40,1016,48,click,22,1,0,2
2025-12-05 07:44:40,1010,46,view,7,4,0,1
2025-12-02 16:11:40,1009,37,view,16,1,0,1
2025-12-07 09:22:40,1007,9,purchase,9,6,1,4
2025-12-03 18:48:40,1018,11,view,18,2,0,1
2025-12-03 01:20:40,1012,23,purchase,1,2,0,4
2025-12-03 18:16:40,1014,13,add_to_cart,18,2,0,3
2025-12-04 03:33:40,1013,2,view,3,3,0,1
2025-12-05 07:53:40,1018,45,click,7,4,0,2
2025-12-06 05:57:40,1002,36,purchase,5,5,1,4
2025-12-05 20:11:40,1006,8,view,20,4,0,1
2025-12-07 06:10:40,1003,16,add_to_cart,6,6,1,3
2025-12-07 06:57:40,1013,3,add_to_cart,6,6,1,3
2025-12-04 16:53:40,1007,26,purchase,16,3,0,4
2025-12-02 21:19:40,1007,47,view,21,1,0,1
2025-12-04 06:52:40,1015,28,view,6,3,0,1
2025-12-04 11:38:40,1013,32,view,11,3,0,1
2025-12-02 16:26:40,1007,26,view,16,1,0,1
2025-12-05 17:19:40,1014,32,view,17,4,0,1
2025-12-06 09:15:40,1019,19,add_to_cart,9,5,1,3
2025-12-01 12:27:40,1019,29,add_to_cart,12,0,0,3
2025-12-05 07:45:40,1010,30,view,7,4,0,1
2025-12-04 12:28:40,1020,12,view,12,3,0,1
2025-12-06 07:35:40,1013,42,view,7,5,1,1
2025-12-05 20:39:40,1004,2,view,20,4,0,1
2025-12-07 14:01:40,1001,34,click,14,6,1,2
2025-12-06 09:10:40,1001,1,add_to_cart,9,5,1,3
2025-12-04 08:09:40,1003,3,view,8,3,0,1
2025-12-05 22:10:40,1017,22,view,22,4,0,1
2025-12-06 13:22:40,1009,36,purchase,13,5,1,4
2025-12-03 20:06:40,1004,26,add_to_cart,20,2,0,3
2025-12-01 15:04:40,1004,33,view,15,0,0,1
2025-12-05 06:48:40,1013,13,view,6,4,0,1
2025-12-05 05:32:40,1018,40,add_to_cart,5,4,0,3
2025-12-06 01:16:40,1017,34,purchase,1,5,1,4
2025-12-01 13:01:40,1006,29,purchase,13,0,0,4
2025-12-06 00:51:40,1001,46,click,0,5,1,2
2025-12-03 11:45:40,1020,37,view,11,2,0,1
2025-12-03 08:53:40,1004,40,view,8,2,0,1
2025-12-01 07:46:40,1017,17,purchase,7,0,0,4
2025-12-03 10:43:40,1009,34,view,10,2,0,1
2025-12-07 05:28:40,1018,30,purchase,5,6,1,4
2025-12-03 01:57:40,1009,18,view,1,2,0,1
2025-12-07 13:14:40,1001,21,view,13,6,1,1
2025-12-07 14:42:40,1018,17,view,14,6,1,1
2025-12-01 05:54:40,1006,12,view,5,0,0,1
2025-12-02 18:01:40,1010,23,view,18,1,0,1
2025-12-05 10:23:40,1010,11,add_to_cart,10,4,0,3
2025-12-05 22:20:40,1004,14,view,22,4,0,1
2025-12-07 20:18:40,1009,26,view,20,6,1,1
2025-12-03 15:55:40,1014,24,click,15,2,0,2
2025-12-05 01:32:40,1002,40,view,1,4,0,1
2025-12-05 03:55:40,1008,19,view,3,4,0,1
2025-12-04 22:47:40,1004,6,view,22,3,0,1
2025-11-30 23:52:40,1018,34,add_to_cart,23,6,1,3
2025-12-02 08:31:40,1017,41,view,8,1,0,1
2025-12-01 15:18:40,1002,47,view,15,0,0,1
2025-12-05 15:44:40,1006,43,click,15,4,0,2
2025-12-03 22:02:40,1017,2,view,22,2,0,1
2025-12-06 21:10:40,1003,15,view,21,5,1,1
2025-12-04 11:21:40,1001,13,click,11,3,0,2
2025-12-06 20:37:40,1016,25,view,20,5,1,1
2025-12-05 23:28:40,1017,20,add_to_cart,23,4,0,3
2025-12-03 00:43:40,1015,36,click,0,2,0,2
2025-12-07 22:25:40,1010,2,view,22,6,1,1
2025-12-02 00:30:40,1005,47,view,0,1,0,1
2025-12-02 16:37:40,1007,34,add_to_cart,16,1,0,3
2025-12-06 04:33:40,1018,25,add_to_cart,4,5,1,3
2025-12-06 19:18:40,1017,37,view,19,5,1,1
2025-12-03 13:27:40,1020,6,view,13,2,0,1
2025-12-05 03:26:40,1010,39,view,3,4,0,1
2025-12-02 21:17:40,1018,17,add_to_cart,21,1,0,3
2025-12-04 06:46:40,1001,26,click,6,3,0,2
2025-12-02 09:10:40,1004,47,add_to_cart,9,1,0,3
2025-12-02 04:10:40,1012,47,add_to_cart,4,1,0,3
2025-12-07 00:30:40,1013,11,add_to_cart,0,6,1,3
2025-12-03 22:21:40,1001,29,click,22,2,0,2
2025-12-02 18:23:40,1020,45,view,18,1,0,1
2025-12-01 14:13:40,1020,40,add_to_cart,14,0,0,3
2025-12-01 06:47:40,1009,47,view,6,0,0,1
2025-12-03 05:22:40,1011,45,click,5,2,0,2
2025-12-04 22:37:40,1011,39,view,22,3,0,1
2025-12-04 21:55:40,1018,1,view,21,3,0,1
2025-12-03 17:49:40,1018,34,purchase,17,2,0,4
2025-12-07 06:48:40,1006,19,view,6,6,1,1
2025-12-06 05:55:40,1018,7,view,5,5,1,1
2025-12-05 01:23:40,1001,36,click,1,4,0,2
2025-12-07 19:34:40,1009,13,view,19,6,1,1
2025-12-06 14:26:40,1002,4,add_to_cart,14,5,1,3
2025-12-07 06:15:40,1012,38,click,6,6,1,2
2025-12-05 21:57:40,1014,30,view,21,4,0,1
2025-12-03 00:52:40,1008,43,click,0,2,0,2
