user_id,product_id,hour,day_of_week,is_weekend,interaction_score,day,weekday,evt_add_to_cart,evt_click,evt_view,user_total_score,user_avg_score,unique_products_viewed,product_view_count
1020,6,19,2,0,1,3,2,0,0,1,934,1.913934426229508,50,104
1007,29,5,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,100
1001,24,14,5,1,2,6,5,0,1,0,966,1.861271676300578,50,101
1016,38,10,2,0,1,3,2,0,0,1,948,1.9268292682926829,50,105
1007,34,3,1,0,2,2,1,0,1,0,856,1.8329764453961457,50,101
1002,42,12,6,1,1,7,6,0,0,1,959,1.891518737672584,50,93
1019,25,0,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,102
1002,25,8,2,0,4,3,2,0,0,0,959,1.891518737672584,50,102
1007,44,15,5,1,3,6,5,1,0,0,856,1.8329764453961457,50,103
1020,15,8,2,0,3,3,2,1,0,0,934,1.913934426229508,50,120
1019,2,14,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,102
1019,29,7,2,0,2,3,2,0,1,0,963,1.8956692913385824,50,100
1019,4,13,1,0,3,2,1,1,0,0,963,1.8956692913385824,50,115
1007,14,19,2,0,2,3,2,0,1,0,856,1.8329764453961457,50,103
1001,30,19,1,0,4,2,1,0,0,0,966,1.861271676300578,50,115
1002,18,2,6,1,1,7,6,0,0,1,959,1.891518737672584,50,83
1018,42,18,0,0,1,1,0,0,0,1,1032,1.897058823529412,50,93
1006,29,3,4,0,1,5,4,0,0,1,922,1.8626262626262624,50,100
1003,19,2,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,106
1001,1,7,4,0,1,5,4,0,0,1,966,1.861271676300578,50,102
1009,24,8,2,0,3,3,2,1,0,0,884,1.9175704989154008,50,101
1020,36,6,5,1,1,6,5,0,0,1,934,1.913934426229508,50,86
1019,7,18,3,0,2,4,3,0,1,0,963,1.8956692913385824,50,96
1010,10,23,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,118
1007,42,22,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,93
1005,17,13,0,0,2,1,0,0,1,0,973,1.8893203883495149,50,107
1001,5,10,1,0,1,2,1,0,0,1,966,1.861271676300578,50,85
1003,44,6,0,0,3,1,0,1,0,0,941,1.8523622047244093,50,103
1016,21,2,2,0,1,3,2,0,0,1,948,1.9268292682926829,50,100
1011,10,23,6,1,1,30,6,0,0,1,925,1.824457593688363,50,118
1018,43,3,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,104
1001,46,12,5,1,4,6,5,0,0,0,966,1.861271676300578,50,114
1019,39,0,6,1,4,7,6,0,0,0,963,1.8956692913385824,50,106
1017,29,19,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,100
1003,4,23,0,0,3,1,0,1,0,0,941,1.8523622047244093,50,115
1017,15,7,2,0,2,3,2,0,1,0,892,1.8739495798319328,50,120
1009,44,18,0,0,1,1,0,0,0,1,884,1.9175704989154008,50,103
1012,39,21,0,0,3,1,0,1,0,0,860,1.894273127753304,50,106
1002,19,16,5,1,1,6,5,0,0,1,959,1.891518737672584,50,106
1006,20,15,0,0,4,1,0,0,0,0,922,1.8626262626262624,50,102
1016,47,18,0,0,2,1,0,0,1,0,948,1.9268292682926829,50,93
1002,12,20,4,0,2,5,4,0,1,0,959,1.891518737672584,50,94
1001,33,22,3,0,1,4,3,0,0,1,966,1.861271676300578,50,97
1011,29,21,2,0,2,3,2,0,1,0,925,1.824457593688363,50,100
1020,47,9,6,1,2,7,6,0,1,0,934,1.913934426229508,50,93
1014,39,8,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,106
1020,50,18,4,0,4,5,4,0,0,0,934,1.913934426229508,50,90
1002,31,19,4,0,1,5,4,0,0,1,959,1.891518737672584,50,94
1020,26,15,0,0,1,1,0,0,0,1,934,1.913934426229508,50,112
1007,46,8,1,0,1,2,1,0,0,1,856,1.8329764453961457,50,114
1016,45,14,4,0,3,5,4,1,0,0,948,1.9268292682926829,50,70
1010,44,14,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,103
1007,37,11,5,1,1,6,5,0,0,1,856,1.8329764453961457,50,106
1018,18,17,6,1,2,7,6,0,1,0,1032,1.897058823529412,50,83
1002,23,6,6,1,2,7,6,0,1,0,959,1.891518737672584,50,90
1014,11,10,5,1,2,6,5,0,1,0,978,1.8771593090211127,50,103
1019,50,2,0,0,1,1,0,0,0,1,963,1.8956692913385824,50,90
1019,38,0,5,1,3,6,5,1,0,0,963,1.8956692913385824,50,105
1012,26,12,4,0,2,5,4,0,1,0,860,1.894273127753304,50,112
1010,44,15,6,1,2,7,6,0,1,0,1023,1.922932330827068,50,103
1002,44,3,4,0,2,5,4,0,1,0,959,1.891518737672584,50,103
1016,44,3,0,0,1,1,0,0,0,1,948,1.9268292682926829,50,103
1008,10,4,4,0,1,5,4,0,0,1,978,1.9520958083832336,50,118
1003,26,11,4,0,2,5,4,0,1,0,941,1.8523622047244093,50,112
1009,3,8,4,0,1,5,4,0,0,1,884,1.9175704989154008,50,115
1004,29,3,1,0,1,2,1,0,0,1,961,1.9532520325203253,50,100
1003,22,11,1,0,3,2,1,1,0,0,941,1.8523622047244093,50,96
1007,7,11,1,0,1,2,1,0,0,1,856,1.8329764453961457,50,96
1010,24,12,2,0,2,3,2,0,1,0,1023,1.922932330827068,50,101
1009,4,12,1,0,1,2,1,0,0,1,884,1.9175704989154008,50,115
1012,4,19,3,0,1,4,3,0,0,1,860,1.894273127753304,50,115
1009,44,11,3,0,2,4,3,0,1,0,884,1.9175704989154008,50,103
1001,26,13,5,1,1,6,5,0,0,1,966,1.861271676300578,50,112
1007,14,13,0,0,2,1,0,0,1,0,856,1.8329764453961457,50,103
1003,48,6,2,0,1,3,2,0,0,1,941,1.8523622047244093,50,105
1010,4,6,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,115
1017,13,3,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,104
1003,30,16,4,0,1,5,4,0,0,1,941,1.8523622047244093,50,115
1005,35,4,0,0,2,1,0,0,1,0,973,1.8893203883495149,50,102
1009,5,20,2,0,4,3,2,0,0,0,884,1.9175704989154008,50,85
1020,29,7,1,0,1,2,1,0,0,1,934,1.913934426229508,50,100
1004,4,3,5,1,1,6,5,0,0,1,961,1.9532520325203253,50,115
1005,11,8,2,0,3,3,2,1,0,0,973,1.8893203883495149,50,103
1008,44,16,1,0,3,2,1,1,0,0,978,1.9520958083832336,50,103
1004,9,9,2,0,2,3,2,0,1,0,961,1.9532520325203253,50,95
1019,44,4,4,0,1,5,4,0,0,1,963,1.8956692913385824,50,103
1013,3,18,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,115
1018,9,13,1,0,2,2,1,0,1,0,1032,1.897058823529412,50,95
1015,25,17,6,1,3,7,6,1,0,0,1037,1.982791586998088,50,102
1004,2,8,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,102
1007,5,16,4,0,1,5,4,0,0,1,856,1.8329764453961457,50,85
1002,25,16,4,0,4,5,4,0,0,0,959,1.891518737672584,50,102
1016,46,1,3,0,2,4,3,0,1,0,948,1.9268292682926829,50,114
1008,31,15,1,0,3,2,1,1,0,0,978,1.9520958083832336,50,94
1008,24,14,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,101
1014,34,5,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,101
1012,4,8,2,0,2,3,2,0,1,0,860,1.894273127753304,50,115
1006,25,5,2,0,1,3,2,0,0,1,922,1.8626262626262624,50,102
1012,47,3,6,1,1,7,6,0,0,1,860,1.894273127753304,50,93
1013,44,6,4,0,2,5,4,0,1,0,934,1.9218106995884772,50,103
1007,48,19,6,1,3,7,6,1,0,0,856,1.8329764453961457,50,105
1020,18,23,3,0,4,4,3,0,0,0,934,1.913934426229508,50,83
1003,14,3,4,0,1,5,4,0,0,1,941,1.8523622047244093,50,103
1007,46,16,4,0,1,5,4,0,0,1,856,1.8329764453961457,50,114
1019,10,14,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,118
1005,2,4,6,1,2,7,6,0,1,0,973,1.8893203883495149,50,102
1014,22,7,1,0,3,2,1,1,0,0,978,1.8771593090211127,50,96
1016,41,5,2,0,3,3,2,1,0,0,948,1.9268292682926829,50,101
1013,32,23,2,0,4,3,2,0,0,0,934,1.9218106995884772,50,107
1018,29,8,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,100
1004,35,8,4,0,3,5,4,1,0,0,961,1.9532520325203253,50,102
1017,40,5,6,1,1,7,6,0,0,1,892,1.8739495798319328,50,100
1007,20,6,2,0,4,3,2,0,0,0,856,1.8329764453961457,50,102
1007,43,16,6,1,4,7,6,0,0,0,856,1.8329764453961457,50,104
1006,20,21,0,0,1,1,0,0,0,1,922,1.8626262626262624,50,102
1007,9,21,6,1,1,7,6,0,0,1,856,1.8329764453961457,50,95
1017,37,17,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,106
1002,9,17,6,1,1,7,6,0,0,1,959,1.891518737672584,50,95
1017,3,22,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,115
1003,41,7,5,1,4,6,5,0,0,0,941,1.8523622047244093,50,101
1005,24,18,4,0,4,5,4,0,0,0,973,1.8893203883495149,50,101
1016,1,22,2,0,1,3,2,0,0,1,948,1.9268292682926829,50,102
1008,29,12,5,1,2,6,5,0,1,0,978,1.9520958083832336,50,100
1001,15,3,1,0,3,2,1,1,0,0,966,1.861271676300578,50,120
1003,13,0,6,1,1,7,6,0,0,1,941,1.8523622047244093,50,104
1004,50,4,0,0,1,1,0,0,0,1,961,1.9532520325203253,50,90
1014,35,10,5,1,2,6,5,0,1,0,978,1.8771593090211127,50,102
1019,47,8,5,1,3,6,5,1,0,0,963,1.8956692913385824,50,93
1014,35,10,1,0,2,2,1,0,1,0,978,1.8771593090211127,50,102
1017,27,10,5,1,3,6,5,1,0,0,892,1.8739495798319328,50,92
1020,44,23,5,1,3,6,5,1,0,0,934,1.913934426229508,50,103
1010,4,4,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,115
1013,8,2,1,0,1,2,1,0,0,1,934,1.9218106995884772,50,93
1004,3,6,3,0,3,4,3,1,0,0,961,1.9532520325203253,50,115
1006,33,12,5,1,1,6,5,0,0,1,922,1.8626262626262624,50,97
1018,5,9,0,0,1,1,0,0,0,1,1032,1.897058823529412,50,85
1006,36,17,5,1,1,6,5,0,0,1,922,1.8626262626262624,50,86
1019,40,0,3,0,4,4,3,0,0,0,963,1.8956692913385824,50,100
1001,1,21,6,1,1,7,6,0,0,1,966,1.861271676300578,50,102
1003,15,13,6,1,2,7,6,0,1,0,941,1.8523622047244093,50,120
1020,49,1,5,1,2,6,5,0,1,0,934,1.913934426229508,50,83
1010,7,4,2,0,3,3,2,1,0,0,1023,1.922932330827068,50,96
1002,19,2,6,1,3,7,6,1,0,0,959,1.891518737672584,50,106
1010,24,12,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,101
1014,22,12,2,0,1,3,2,0,0,1,978,1.8771593090211127,50,96
1003,22,19,0,0,3,1,0,1,0,0,941,1.8523622047244093,50,96
1018,42,11,1,0,1,2,1,0,0,1,1032,1.897058823529412,50,93
1005,42,5,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,93
1005,37,23,2,0,2,3,2,0,1,0,973,1.8893203883495149,50,106
1001,35,4,5,1,1,6,5,0,0,1,966,1.861271676300578,50,102
1006,22,4,4,0,4,5,4,0,0,0,922,1.8626262626262624,50,96
1003,30,20,6,1,1,7,6,0,0,1,941,1.8523622047244093,50,115
1019,3,22,4,0,3,5,4,1,0,0,963,1.8956692913385824,50,115
1011,16,8,2,0,2,3,2,0,1,0,925,1.824457593688363,50,91
1005,14,11,4,0,4,5,4,0,0,0,973,1.8893203883495149,50,103
1010,2,20,5,1,4,6,5,0,0,0,1023,1.922932330827068,50,102
1018,39,11,5,1,3,6,5,1,0,0,1032,1.897058823529412,50,106
1008,13,23,3,0,4,4,3,0,0,0,978,1.9520958083832336,50,104
1001,29,12,3,0,1,4,3,0,0,1,966,1.861271676300578,50,100
1016,49,2,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,83
1004,10,20,4,0,1,5,4,0,0,1,961,1.9532520325203253,50,118
1010,50,9,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,90
1010,32,10,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,107
1016,27,9,0,0,3,1,0,1,0,0,948,1.9268292682926829,50,92
1002,36,16,5,1,1,6,5,0,0,1,959,1.891518737672584,50,86
1002,30,5,3,0,1,4,3,0,0,1,959,1.891518737672584,50,115
1009,44,10,0,0,3,1,0,1,0,0,884,1.9175704989154008,50,103
1007,1,18,2,0,3,3,2,1,0,0,856,1.8329764453961457,50,102
1013,9,14,6,1,1,7,6,0,0,1,934,1.9218106995884772,50,95
1001,11,16,0,0,3,1,0,1,0,0,966,1.861271676300578,50,103
1006,9,2,1,0,1,2,1,0,0,1,922,1.8626262626262624,50,95
1005,13,14,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,104
1011,27,17,0,0,1,1,0,0,0,1,925,1.824457593688363,50,92
1016,11,11,6,1,1,7,6,0,0,1,948,1.9268292682926829,50,103
1018,48,15,0,0,2,1,0,0,1,0,1032,1.897058823529412,50,105
1005,26,1,6,1,3,7,6,1,0,0,973,1.8893203883495149,50,112
1019,28,5,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,89
1011,5,10,6,1,4,7,6,0,0,0,925,1.824457593688363,50,85
1010,5,2,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,85
1002,32,18,3,0,1,4,3,0,0,1,959,1.891518737672584,50,107
1005,15,13,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,120
1002,17,1,6,1,4,7,6,0,0,0,959,1.891518737672584,50,107
1018,24,20,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,101
1016,3,20,3,0,3,4,3,1,0,0,948,1.9268292682926829,50,115
1015,41,14,2,0,3,3,2,1,0,0,1037,1.982791586998088,50,101
1017,10,23,1,0,1,2,1,0,0,1,892,1.8739495798319328,50,118
1013,30,10,1,0,3,2,1,1,0,0,934,1.9218106995884772,50,115
1010,39,20,6,1,2,7,6,0,1,0,1023,1.922932330827068,50,106
1010,26,1,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,112
1006,11,21,0,0,3,1,0,1,0,0,922,1.8626262626262624,50,103
1020,24,5,5,1,2,6,5,0,1,0,934,1.913934426229508,50,101
1014,9,3,1,0,2,2,1,0,1,0,978,1.8771593090211127,50,95
1015,37,22,5,1,1,6,5,0,0,1,1037,1.982791586998088,50,106
1002,17,0,5,1,1,6,5,0,0,1,959,1.891518737672584,50,107
1012,40,8,0,0,1,1,0,0,0,1,860,1.894273127753304,50,100
1009,48,6,4,0,1,5,4,0,0,1,884,1.9175704989154008,50,105
1018,2,16,3,0,1,4,3,0,0,1,1032,1.897058823529412,50,102
1005,2,18,1,0,4,2,1,0,0,0,973,1.8893203883495149,50,102
1011,35,19,0,0,2,1,0,0,1,0,925,1.824457593688363,50,102
1013,18,21,2,0,2,3,2,0,1,0,934,1.9218106995884772,50,83
1001,18,10,1,0,1,2,1,0,0,1,966,1.861271676300578,50,83
1017,41,18,4,0,3,5,4,1,0,0,892,1.8739495798319328,50,101
1018,37,21,0,0,2,1,0,0,1,0,1032,1.897058823529412,50,106
1001,31,11,0,0,4,1,0,0,0,0,966,1.861271676300578,50,94
1014,2,19,1,0,2,2,1,0,1,0,978,1.8771593090211127,50,102
1014,16,23,2,0,1,3,2,0,0,1,978,1.8771593090211127,50,91
1004,27,3,1,0,3,2,1,1,0,0,961,1.9532520325203253,50,92
1010,20,16,1,0,2,2,1,0,1,0,1023,1.922932330827068,50,102
1005,38,8,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,105
1009,35,14,0,0,1,1,0,0,0,1,884,1.9175704989154008,50,102
1013,16,8,5,1,1,6,5,0,0,1,934,1.9218106995884772,50,91
1011,18,10,1,0,1,2,1,0,0,1,925,1.824457593688363,50,83
1014,1,18,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,102
1015,27,14,2,0,1,3,2,0,0,1,1037,1.982791586998088,50,92
1009,19,17,0,0,2,1,0,0,1,0,884,1.9175704989154008,50,106
1013,37,17,6,1,3,7,6,1,0,0,934,1.9218106995884772,50,106
1003,10,16,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,118
1004,50,10,3,0,4,4,3,0,0,0,961,1.9532520325203253,50,90
1005,31,10,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,94
1017,32,5,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,107
1017,3,6,6,1,2,7,6,0,1,0,892,1.8739495798319328,50,115
1002,50,15,4,0,1,5,4,0,0,1,959,1.891518737672584,50,90
1008,21,13,1,0,3,2,1,1,0,0,978,1.9520958083832336,50,100
1019,34,1,0,0,1,1,0,0,0,1,963,1.8956692913385824,50,101
1007,38,10,6,1,1,7,6,0,0,1,856,1.8329764453961457,50,105
1017,7,1,2,0,2,3,2,0,1,0,892,1.8739495798319328,50,96
1005,30,2,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,115
1004,11,14,0,0,2,1,0,0,1,0,961,1.9532520325203253,50,103
1020,23,18,0,0,1,1,0,0,0,1,934,1.913934426229508,50,90
1001,38,3,4,0,1,5,4,0,0,1,966,1.861271676300578,50,105
1017,36,5,0,0,3,1,0,1,0,0,892,1.8739495798319328,50,86
1004,29,8,6,1,2,7,6,0,1,0,961,1.9532520325203253,50,100
1004,26,5,3,0,4,4,3,0,0,0,961,1.9532520325203253,50,112
1005,22,14,6,1,3,7,6,1,0,0,973,1.8893203883495149,50,96
1016,27,19,0,0,1,1,0,0,0,1,948,1.9268292682926829,50,92
1009,18,20,5,1,4,6,5,0,0,0,884,1.9175704989154008,50,83
1018,22,21,2,0,3,3,2,1,0,0,1032,1.897058823529412,50,96
1011,14,10,5,1,1,6,5,0,0,1,925,1.824457593688363,50,103
1004,26,23,1,0,1,2,1,0,0,1,961,1.9532520325203253,50,112
1018,35,13,2,0,2,3,2,0,1,0,1032,1.897058823529412,50,102
1004,43,4,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,104
1014,8,4,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,93
1007,39,16,1,0,3,2,1,1,0,0,856,1.8329764453961457,50,106
1013,4,17,3,0,3,4,3,1,0,0,934,1.9218106995884772,50,115
1015,17,22,1,0,3,2,1,1,0,0,1037,1.982791586998088,50,107
1010,27,13,5,1,3,6,5,1,0,0,1023,1.922932330827068,50,92
1019,22,5,5,1,1,6,5,0,0,1,963,1.8956692913385824,50,96
1007,42,13,1,0,4,2,1,0,0,0,856,1.8329764453961457,50,93
1019,37,7,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,106
1002,24,0,3,0,1,4,3,0,0,1,959,1.891518737672584,50,101
1017,6,6,4,0,2,5,4,0,1,0,892,1.8739495798319328,50,104
1005,26,10,4,0,1,5,4,0,0,1,973,1.8893203883495149,50,112
1007,12,9,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,94
1014,29,12,1,0,2,2,1,0,1,0,978,1.8771593090211127,50,100
1005,28,14,3,0,1,4,3,0,0,1,973,1.8893203883495149,50,89
1005,33,9,4,0,2,5,4,0,1,0,973,1.8893203883495149,50,97
1016,9,7,0,0,2,1,0,0,1,0,948,1.9268292682926829,50,95
1010,39,21,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,106
1008,41,1,4,0,2,5,4,0,1,0,978,1.9520958083832336,50,101
1019,9,20,2,0,2,3,2,0,1,0,963,1.8956692913385824,50,95
1018,38,14,5,1,1,6,5,0,0,1,1032,1.897058823529412,50,105
1006,29,3,3,0,2,4,3,0,1,0,922,1.8626262626262624,50,100
1005,2,0,3,0,3,4,3,1,0,0,973,1.8893203883495149,50,102
1004,3,0,3,0,3,4,3,1,0,0,961,1.9532520325203253,50,115
1014,18,22,4,0,1,5,4,0,0,1,978,1.8771593090211127,50,83
1015,50,21,0,0,2,1,0,0,1,0,1037,1.982791586998088,50,90
1009,6,17,2,0,1,3,2,0,0,1,884,1.9175704989154008,50,104
1018,41,18,1,0,2,2,1,0,1,0,1032,1.897058823529412,50,101
1016,45,8,1,0,2,2,1,0,1,0,948,1.9268292682926829,50,70
1010,39,6,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,106
1017,11,18,6,1,2,7,6,0,1,0,892,1.8739495798319328,50,103
1016,26,4,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,112
1017,16,20,1,0,3,2,1,1,0,0,892,1.8739495798319328,50,91
1018,48,22,0,0,1,1,0,0,0,1,1032,1.897058823529412,50,105
1018,32,5,5,1,2,6,5,0,1,0,1032,1.897058823529412,50,107
1017,34,19,4,0,2,5,4,0,1,0,892,1.8739495798319328,50,101
1013,11,6,0,0,1,1,0,0,0,1,934,1.9218106995884772,50,103
1013,45,4,4,0,1,5,4,0,0,1,934,1.9218106995884772,50,70
1003,24,14,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,101
1010,19,1,5,1,2,6,5,0,1,0,1023,1.922932330827068,50,106
1010,30,13,4,0,1,5,4,0,0,1,1023,1.922932330827068,50,115
1008,10,4,2,0,1,3,2,0,0,1,978,1.9520958083832336,50,118
1002,43,23,2,0,1,3,2,0,0,1,959,1.891518737672584,50,104
1017,37,13,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,106
1018,49,13,3,0,2,4,3,0,1,0,1032,1.897058823529412,50,83
1009,38,5,6,1,4,7,6,0,0,0,884,1.9175704989154008,50,105
1016,50,17,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,90
1018,33,19,1,0,1,2,1,0,0,1,1032,1.897058823529412,50,97
1018,49,21,0,0,4,1,0,0,0,0,1032,1.897058823529412,50,83
1017,5,9,3,0,4,4,3,0,0,0,892,1.8739495798319328,50,85
1004,16,22,6,1,1,30,6,0,0,1,961,1.9532520325203253,50,91
1004,15,12,4,0,2,5,4,0,1,0,961,1.9532520325203253,50,120
1002,6,6,0,0,2,1,0,0,1,0,959,1.891518737672584,50,104
1002,26,19,5,1,1,6,5,0,0,1,959,1.891518737672584,50,112
1009,10,3,3,0,1,4,3,0,0,1,884,1.9175704989154008,50,118
1001,14,22,5,1,1,6,5,0,0,1,966,1.861271676300578,50,103
1003,14,9,5,1,2,6,5,0,1,0,941,1.8523622047244093,50,103
1002,9,8,0,0,3,1,0,1,0,0,959,1.891518737672584,50,95
1014,21,19,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,100
1013,42,21,1,0,2,2,1,0,1,0,934,1.9218106995884772,50,93
1005,48,21,1,0,4,2,1,0,0,0,973,1.8893203883495149,50,105
1020,37,21,5,1,1,6,5,0,0,1,934,1.913934426229508,50,106
1013,5,0,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,85
1014,38,16,6,1,2,7,6,0,1,0,978,1.8771593090211127,50,105
1002,25,9,0,0,1,1,0,0,0,1,959,1.891518737672584,50,102
1011,27,10,6,1,3,7,6,1,0,0,925,1.824457593688363,50,92
1004,25,22,0,0,1,1,0,0,0,1,961,1.9532520325203253,50,102
1004,36,0,1,0,3,2,1,1,0,0,961,1.9532520325203253,50,86
1013,21,0,1,0,1,2,1,0,0,1,934,1.9218106995884772,50,100
1004,11,13,6,1,4,7,6,0,0,0,961,1.9532520325203253,50,103
1010,24,19,6,1,4,7,6,0,0,0,1023,1.922932330827068,50,101
1002,42,17,5,1,2,6,5,0,1,0,959,1.891518737672584,50,93
1020,34,6,3,0,1,4,3,0,0,1,934,1.913934426229508,50,101
1006,13,11,5,1,3,6,5,1,0,0,922,1.8626262626262624,50,104
1001,47,22,2,0,1,3,2,0,0,1,966,1.861271676300578,50,93
1014,45,10,5,1,3,6,5,1,0,0,978,1.8771593090211127,50,70
1009,42,1,4,0,2,5,4,0,1,0,884,1.9175704989154008,50,93
1017,41,3,3,0,1,4,3,0,0,1,892,1.8739495798319328,50,101
1004,50,23,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,90
1007,44,20,0,0,3,1,0,1,0,0,856,1.8329764453961457,50,103
1009,50,9,5,1,2,6,5,0,1,0,884,1.9175704989154008,50,90
1005,30,1,4,0,3,5,4,1,0,0,973,1.8893203883495149,50,115
1002,34,20,5,1,3,6,5,1,0,0,959,1.891518737672584,50,101
1006,27,13,0,0,1,1,0,0,0,1,922,1.8626262626262624,50,92
1004,5,0,0,0,2,1,0,0,1,0,961,1.9532520325203253,50,85
1016,33,19,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,97
1014,15,7,4,0,4,5,4,0,0,0,978,1.8771593090211127,50,120
1006,24,18,5,1,4,6,5,0,0,0,922,1.8626262626262624,50,101
1001,2,5,2,0,1,3,2,0,0,1,966,1.861271676300578,50,102
1018,27,0,0,0,1,1,0,0,0,1,1032,1.897058823529412,50,92
1017,35,23,1,0,3,2,1,1,0,0,892,1.8739495798319328,50,102
1004,45,5,6,1,4,7,6,0,0,0,961,1.9532520325203253,50,70
1003,17,3,0,0,2,1,0,0,1,0,941,1.8523622047244093,50,107
1004,22,4,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,96
1012,39,22,4,0,2,5,4,0,1,0,860,1.894273127753304,50,106
1012,33,11,5,1,2,6,5,0,1,0,860,1.894273127753304,50,97
1003,26,8,2,0,1,3,2,0,0,1,941,1.8523622047244093,50,112
1010,32,1,0,0,4,1,0,0,0,0,1023,1.922932330827068,50,107
1007,1,2,6,1,3,7,6,1,0,0,856,1.8329764453961457,50,102
1006,21,20,4,0,2,5,4,0,1,0,922,1.8626262626262624,50,100
1009,33,1,3,0,3,4,3,1,0,0,884,1.9175704989154008,50,97
1006,13,21,5,1,1,6,5,0,0,1,922,1.8626262626262624,50,104
1016,26,11,6,1,1,7,6,0,0,1,948,1.9268292682926829,50,112
1019,13,21,1,0,1,2,1,0,0,1,963,1.8956692913385824,50,104
1018,27,16,2,0,1,3,2,0,0,1,1032,1.897058823529412,50,92
1020,19,18,5,1,1,6,5,0,0,1,934,1.913934426229508,50,106
1012,42,13,5,1,2,6,5,0,1,0,860,1.894273127753304,50,93
1005,25,5,5,1,2,6,5,0,1,0,973,1.8893203883495149,50,102
1005,48,8,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,105
1005,36,23,2,0,3,3,2,1,0,0,973,1.8893203883495149,50,86
1012,39,22,0,0,1,1,0,0,0,1,860,1.894273127753304,50,106
1001,42,21,4,0,1,5,4,0,0,1,966,1.861271676300578,50,93
1013,7,5,0,0,1,1,0,0,0,1,934,1.9218106995884772,50,96
1007,44,14,3,0,1,4,3,0,0,1,856,1.8329764453961457,50,103
1017,30,1,3,0,1,4,3,0,0,1,892,1.8739495798319328,50,115
1005,12,22,1,0,2,2,1,0,1,0,973,1.8893203883495149,50,94
1008,22,13,1,0,4,2,1,0,0,0,978,1.9520958083832336,50,96
1019,26,6,2,0,4,3,2,0,0,0,963,1.8956692913385824,50,112
1001,24,18,4,0,1,5,4,0,0,1,966,1.861271676300578,50,101
1013,8,18,1,0,2,2,1,0,1,0,934,1.9218106995884772,50,93
1009,46,19,1,0,3,2,1,1,0,0,884,1.9175704989154008,50,114
1015,47,22,3,0,4,4,3,0,0,0,1037,1.982791586998088,50,93
1005,1,15,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,102
1005,29,9,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,100
1019,20,22,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,102
1017,48,15,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,105
1006,21,3,3,0,1,4,3,0,0,1,922,1.8626262626262624,50,100
1016,1,21,6,1,1,7,6,0,0,1,948,1.9268292682926829,50,102
